,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
995,huffman-flv-small-low-27,1.0004923061739768,5.0,8.7685546875,20.56139,0.251675,1.6944761753575768
996,huffman-flv-small-low-28,1.000808715880332,7.0,18.0703125,27.39975,0.25125,2.6249013874595497
997,huffman-flv-small-low-29,1.0005496128544065,5.0,10.7275390625,20.53848,0.2508333333333333,2.08231561397738
998,huffman-flv-small-low-30,1.000384139139193,2.0,3.37890625,10.97322,0.3025833333333333,1.0176467569296397
999,huffman-flv-small-low-31,1.0268171649335822,3.0,339.8564453125,14.19867,0.27875,85.86832057575936
1000,huffman-flv-small-low-32,1.0041788941674723,2.0,36.1328125,10.90545,0.2976033333333333,11.133209595979908
1001,huffman-flv-small-low-33,1.032490357920743,7.0,762.134765625,27.54758,0.2553249999999999,108.35650270227202
1002,huffman-flv-small-low-34,1.0002761805238254,5.0,4.83203125,20.53847,0.2508333333333333,0.9379428925393613
1003,huffman-flv-small-low-35,1.0006761980541383,5.0,12.583984375,20.5616,0.2516833333333333,2.431682150718712
1004,huffman-flv-small-low-36,1.0014154924216656,3.0,16.3974609375,13.68854,0.250625,4.77963888441447
1005,huffman-flv-small-low-37,1.0317008874390856,4.0,505.2919921875,17.15318,0.2525,116.663872512442
1006,huffman-flv-small-low-38,1.0015937523825178,4.0,23.02734375,17.13097,0.25152,5.34428198607551
1007,huffman-flv-small-low-39,1.0115537503661949,3.0,149.4736328125,14.41728,0.2908025,35.65193622179032
1008,huffman-flv-small-low-40,1.0079442006234451,2.0,77.509765625,10.76803,0.2875,25.037001641210946
1009,huffman-flv-small-low-41,1.024734182041123,2.0,234.41796875,10.77936,0.2883333333333333,75.4228726234929
1010,huffman-flv-small-low-42,1.007078854905079,7.0,163.9853515625,27.50223,0.254075,23.467953080354025
1011,huffman-flv-small-low-43,1.0069297688447698,4.0,97.189453125,17.1312,0.25153,22.554934085687552
1012,huffman-flv-small-low-44,1.0016156822516218,6.0,31.1552734375,23.96957,0.2510857142857143,5.176656167975358
1013,huffman-flv-small-low-45,1.0004479769047974,6.0,9.416015625,23.96911,0.2510714285714285,1.5646527520642737
1014,huffman-flv-small-low-46,1.0020768533472768,2.0,21.58203125,10.26924,0.2508333333333333,8.378548032571706
1015,huffman-flv-small-low-47,1.0007335859716922,4.0,10.6123046875,17.09673,0.2500099999999999,2.482785939133743
1016,huffman-flv-small-low-48,1.000371208481271,4.0,5.7861328125,18.28956,0.302622,1.0454051693981723
1017,huffman-flv-small-low-49,1.0007154463790384,2.0,6.3876953125,10.73447,0.2850333333333333,2.0876992451233574
1018,huffman-flv-small-high-1,1.000056992873457,2.0,0.548828125,10.3738,0.25852,0.2046465091405019
1019,huffman-flv-small-high-2,1.000097286987337,2.0,0.880859375,10.3037,0.2533666666666667,0.3374146209993243
1020,huffman-flv-small-high-4,0.9999146565353872,2.0,-0.7783203125,10.26924,0.2508333333333333,-0.3021584969212511
1021,huffman-flv-small-high-5,1.0001415513110952,3.0,1.8173828125,13.7119,0.2519125,0.52613726305181
1022,huffman-flv-small-high-6,1.000146080068313,1.0,1.1630859375,6.85017,0.251275,0.6757112875051743
1023,huffman-flv-small-high-7,0.9999085137537002,1.0,-0.7783203125,6.84994,0.25125,-0.4522364120791152
1024,huffman-flv-small-high-8,1.000001964246137,1.0,0.01171875,6.84994,0.25125,0.0068090802320569
1025,huffman-flv-small-high-9,0.9999394165456076,3.0,-0.7783203125,13.72278,0.2525125,-0.2246122209826828
1026,huffman-flv-small-high-10,1.0000014563328128,2.0,0.0126953125,10.2579,0.25,0.0049504528217276
1027,huffman-flv-small-high-11,0.9999790155385472,2.0,-0.18359375,10.31458,0.2541666666666667,-0.0700305844323055
1028,huffman-flv-small-high-12,1.000095497641046,2.0,0.919921875,11.2328,0.3216666666666666,0.2545990982920854
1029,huffman-flv-small-high-14,1.000100590177592,2.0,1.0791015625,10.92719,0.2992,0.3300595001384785
1030,huffman-flv-small-high-15,0.999936690359459,3.0,-0.7783203125,13.79056,0.25625,-0.220248311959457
1031,huffman-flv-small-high-16,0.9999285697385204,2.0,-0.7783203125,10.28058,0.2516666666666666,-0.3008257796133567
1032,huffman-flv-small-high-17,0.9999531953311644,2.0,-0.5234375,10.25813,0.2500166666666666,-0.2040927952727838
1033,huffman-flv-small-high-19,0.9999891705092256,3.0,-0.1337890625,13.6772,0.25,-0.0391276174948088
1034,huffman-flv-small-high-20,0.9999178391934674,2.0,-0.7783203125,10.2579,0.25,-0.3035008383782255
1035,huffman-flv-small-high-21,0.9999861890310632,2.0,-0.1220703125,10.31527,0.2542166666666667,-0.0465506164430597
1036,huffman-flv-small-high-23,0.9999079985718424,1.0,-0.7783203125,6.84994,0.25125,-0.4522364120791152
1037,huffman-flv-small-high-24,0.999928566168754,2.0,-0.759765625,10.28058,0.2516666666666666,-0.2936542742022479
1038,huffman-flv-small-high-25,0.9999313332675672,2.0,-0.7783203125,11.07896,0.3103566666666666,-0.226359273618816
1039,huffman-flv-small-high-27,1.000183715293669,2.0,1.767578125,10.51863,0.2691666666666666,0.6243069406538949
1040,huffman-flv-small-high-28,1.0000689164653611,3.0,0.8623046875,13.68854,0.250625,0.2513501956368278
1041,huffman-flv-small-high-29,1.0001084600224015,1.0,0.677734375,6.82726,0.24875,0.3990708280492522
1042,huffman-flv-small-high-30,0.9999357411974712,3.0,-0.7783203125,13.72277,0.2525125,-0.2246123846611682
1043,huffman-flv-small-high-32,1.0001031788750656,3.0,1.3876953125,13.74805,0.2539075,0.3975369386209827
1044,huffman-flv-small-high-33,1.0000657469044736,1.0,0.3759765625,6.8386,0.25,0.2199143465036703
1045,huffman-flv-small-high-34,1.0000635577735877,2.0,0.6513671875,10.2579,0.25,0.2539963101609491
1046,huffman-flv-small-high-35,1.000055935417514,2.0,0.5791015625,10.28058,0.2516666666666666,0.2238264583572403
1047,huffman-flv-large-low-1,1.0006681831258382,6.0,14.6162109375,24.56992,0.27,2.2032678406495965
1048,huffman-flv-large-low-2,1.0008331433494309,4.0,11.876953125,17.23253,0.256,2.6922540186804405
1049,huffman-flv-large-low-3,1.00053764456722,5.0,9.7255859375,20.54981,0.25125,1.883657306381119
1050,huffman-flv-large-low-4,1.0003917816263426,7.0,9.513671875,27.42288,0.2518875,1.377299815587208
1051,huffman-flv-large-low-5,1.0005395296403643,5.0,8.77734375,19.53226,0.21385,2.101364329337817
1052,huffman-flv-large-low-6,1.006293539888142,16.0,294.439453125,58.92903,0.26039,19.1885610565949
1053,huffman-flv-large-low-7,1.0002411180755806,4.0,3.5966796875,17.65197,0.2744999999999999,0.7422773912633351
1054,huffman-flv-large-low-8,1.024339171033293,8.0,610.6123046875,30.96964,0.2548011111111111,77.3798845052226
1055,huffman-flv-large-low-9,1.000684250673845,4.0,10.67578125,17.108069999999998,0.25051,2.490999158673532
1056,huffman-flv-large-low-10,1.0002722047870054,11.0,9.22265625,41.09961,0.25125,0.8931250090265772
1057,huffman-flv-large-low-11,1.0167571263093698,10.0,523.8154296875,37.64631,0.2506818181818182,55.50511884993306
1058,huffman-flv-large-low-12,1.0002477602386852,4.0,3.591796875,17.11917,0.251,0.8359019572305986
1059,huffman-flv-large-low-13,1.000333575907418,10.0,11.1435546875,38.76858000000001,0.2731818181818182,1.0521848963847231
1060,huffman-flv-large-low-14,1.0002660465579178,5.0,4.521484375,20.62916,0.2541666666666666,0.8623446965999332
1061,huffman-flv-large-low-15,1.0006110122437308,9.0,17.4794921875,34.24992,0.2512549999999999,2.031208648276899
1062,huffman-flv-large-low-16,1.0002388899131078,4.0,3.931640625,17.10784,0.2505,0.9174257039865128
1063,huffman-flv-large-low-17,1.0004645760412596,3.0,6.373046875,13.69987,0.25125,1.8515037512412469
1064,huffman-flv-large-low-18,1.001193531743481,4.0,17.4443359375,17.10784,0.2505,4.070535357752379
1065,huffman-flv-large-low-19,1.0003930573709434,9.0,12.087890625,35.383289999999995,0.27625,1.2366591726135872
1066,huffman-flv-large-low-20,1.0003514271152427,8.0,9.681640625,31.3766,0.2647733333333333,1.1653834164894008
1067,huffman-flv-large-low-21,1.0005222576356667,10.0,16.59375,37.6352,0.2504590909090909,1.760408733983415
1068,huffman-flv-large-low-22,1.002664562595392,6.0,54.7744140625,23.99414,0.25186,9.06386342526665
1069,huffman-flv-large-low-23,1.0004332061132362,6.0,9.638671875,23.99201,0.2517928571428571,1.595538016110348
1070,huffman-flv-large-low-24,1.0008603351630083,4.0,14.1435546875,17.10784,0.2505,3.300317056839708
1071,huffman-flv-large-low-25,1.0003619907575243,7.0,8.6328125,28.00056,0.2678125,1.1512105147128595
1072,huffman-flv-large-low-26,1.0008323367885092,4.0,12.9755859375,17.640639999999998,0.2739999999999999,2.6844917790153504
1073,huffman-flv-large-low-27,1.0439867255397874,4.0,641.0849609375,17.11918,0.251,149.19659413293192
1074,huffman-flv-large-low-28,1.0032054867180185,7.0,77.32421875,27.40067,0.2512749999999999,11.23065475876549
1075,huffman-flv-large-low-29,1.0012253650492755,13.0,49.5556640625,48.67761999999999,0.2627185714285714,3.875013235555439
1076,huffman-flv-large-low-30,1.0008069276371194,6.0,17.607421875,23.94643,0.2503571428571428,2.9369395433778216
1077,huffman-flv-large-low-31,1.0008126863622908,5.0,15.3564453125,20.56114,0.2516666666666666,2.967685060103124
1078,huffman-flv-large-low-32,1.0004371361445812,3.0,6.09375,13.7119,0.2519125,1.7641571850850588
1079,huffman-flv-large-low-33,1.0260252555015326,4.0,382.671875,17.11918,0.251,89.05736977041511
1080,huffman-flv-large-low-34,1.0002366547343031,6.0,5.095703125,23.95778,0.2507142857142857,0.8483566427739468
1081,huffman-flv-large-low-35,1.0013991174590238,8.0,35.4853515625,30.81904,0.251111111111111,4.585261154478198
1082,huffman-flv-large-low-36,1.000669276883045,6.0,13.119140625,23.98137,0.2514571428571429,2.1755417444091965
1083,huffman-flv-large-high-1,0.9999916552615324,33.0,-0.8251953125,116.87827,0.2540347058823529,-0.0277926478218268
1084,huffman-flv-large-high-2,0.9999911672268282,33.0,-0.8251953125,113.96804,0.2351579411764706,-0.0307903073186344
1085,huffman-flv-large-high-3,0.9999872391506844,21.0,-0.8251953125,75.39558,0.2517136363636364,-0.0434814603933132
1086,huffman-flv-large-high-4,0.9999900317962108,27.0,-0.8251953125,96.38582,0.2550835714285714,-0.0335630265840799
1087,huffman-flv-large-high-5,0.9999904254792388,27.0,-0.8251953125,95.94469999999995,0.2516089285714285,-0.0341829637684379
1088,huffman-flv-large-high-6,0.999992467261694,37.0,-0.8251953125,128.8171,0.2435213157894736,-0.026305481329042
1089,huffman-flv-large-high-7,0.9999925860824485,38.0,-0.8251953125,134.97253999999998,0.2591594871794871,-0.0235908842443459
1090,huffman-flv-large-high-8,0.9999834392642176,15.0,-0.8017578125,55.25339,0.2575062499999999,-0.056350334364758
1091,huffman-flv-large-high-9,0.9999831104370464,15.0,-0.8017578125,54.81272,0.2514325,-0.0581755413189574
1092,huffman-flv-large-high-10,0.9999831728695991,14.0,-0.8017578125,51.34642999999999,0.2508366666666666,-0.0622503684273234
1093,huffman-flv-large-high-11,0.999988658692581,23.0,-0.8017578125,83.87904,0.2666854166666666,-0.0358418552567169
1094,huffman-flv-large-high-12,0.9999877115026636,21.0,-0.8017578125,75.49115,0.2526718181818181,-0.042032996703349
1095,huffman-flv-large-high-13,1.000009396533669,21.0,0.5302734375,68.60119999999999,0.2523725,0.03062852837026
1096,huffman-flv-large-high-14,0.9999801889118765,12.0,-0.8017578125,45.61853,0.2698076923076923,-0.0651399748446527
1097,huffman-flv-large-high-15,0.9999889639356202,23.0,-0.8017578125,82.21341,0.2513804166666666,-0.0387944051226613
1098,huffman-flv-large-high-16,0.99998400279275,16.0,-0.8017578125,58.23083,0.2513323529411765,-0.0547824969208752
1099,huffman-flv-large-high-17,0.9999825939116768,14.0,-0.8017578125,52.83123,0.2726666666666666,-0.055657081525139
1100,huffman-flv-large-high-18,0.999986676387332,19.0,-0.8017578125,68.53339,0.251625,-0.046492960130852
1101,huffman-flv-large-high-19,1.0000641581946186,20.0,3.83203125,72.58749999999998,0.2582142857142857,0.2044499162907551
1102,huffman-flv-large-high-20,1.000067776899786,38.0,7.505859375,134.62373,0.2571871794871794,0.2167851296464045
1103,huffman-flv-large-high-21,0.999988009273082,21.0,-0.8017578125,76.50856999999999,0.2628709090909091,-0.0398648917046059
1104,huffman-flv-large-high-22,0.9999899182191976,26.0,-0.8017578125,93.06951,0.256112962962963,-0.0336359898348952
1105,huffman-flv-large-high-23,0.9999883085049744,22.0,-0.8017578125,78.79128999999999,0.2514130434782609,-0.0404740984827375
1106,huffman-flv-large-high-24,0.9999764345970082,10.0,-0.8017578125,38.7119,0.2720454545454545,-0.0761302470845816
1107,huffman-flv-large-high-25,0.9999810668067984,13.0,-0.8017578125,48.04026,0.2526785714285714,-0.0660494854169569
1108,huffman-flv-large-high-26,0.9999844642757156,17.0,-0.8017578125,61.22599,0.2460622222222222,-0.0532184770720319
1109,huffman-flv-large-high-27,0.9999838172654284,15.0,-0.8017578125,55.95578,0.2671875,-0.0536268280801741
1110,huffman-flv-large-high-28,0.999988276569798,22.0,-0.8017578125,79.16044,0.2549526086956521,-0.0397260642739631
1111,huffman-flv-large-high-29,0.999986464213061,20.0,-0.8017578125,71.90735,0.2510714285714285,-0.0444091665683902
1112,huffman-flv-large-high-30,1.0000030642560882,23.0,0.2109375,83.90243000000001,0.2669004166666666,0.0094195466999003
1113,huffman-flv-large-high-31,0.9999877074642404,20.0,-0.8017578125,71.90735,0.2510714285714285,-0.0444091665683902
1114,huffman-flv-large-high-32,0.999981871912498,14.0,-0.8017578125,51.37953,0.2513233333333333,-0.0620898001685547
1115,huffman-flv-large-high-33,0.99998832381129,22.0,-0.8017578125,79.88072,0.2618586956521739,-0.0383295949191546
1116,huffman-flv-large-high-34,0.9999875053558802,20.0,-0.8017578125,71.88511,0.2508380952380952,-0.0444642288394199
1117,huffman-flv-large-high-35,1.0000311562740425,23.0,2.1298828125,83.95194000000001,0.2673554166666667,0.0948933950882023
1118,huffman-flv-large-high-36,0.9999831009995214,15.0,-0.8017578125,54.91355,0.252821875,-0.0577496068730246
1119,huffman-flv-large-high-37,0.9999863619006056,18.0,-0.8017578125,65.03473,0.2507894736842105,-0.0491573604394697
1120,huffman-flv-large-high-38,0.9999892418477184,25.0,-0.8017578125,91.26625,0.2700553846153846,-0.0325297071130644
1121,huffman-flv-large-high-39,0.9999898984539934,26.0,-0.8017578125,92.5624,0.2519703703703704,-0.0343762991056737
1122,huffman-flv-large-high-40,1.0001570877777666,10.0,5.0537109375,38.42943,0.2663818181818182,0.4936758422012803
1123,huffman-flv-large-high-41,0.9999890840551684,23.0,-0.8017578125,83.3614,0.26192875,-0.0367193538571806
1124,huffman-flv-large-high-42,0.9999902233550164,27.0,-0.8017578125,95.81514,0.2505882142857143,-0.0333924604802935
1125,huffman-flv-large-high-43,0.9999865250338856,18.0,-0.8017578125,67.67697000000001,0.281458947368421,-0.0420908052979414
1126,huffman-flv-large-high-44,0.9999862228095568,19.0,-0.8017578125,68.09961999999999,0.2468419999999999,-0.0476957250780169
1127,huffman-flv-large-high-45,1.0000778510603878,27.0,6.1708984375,97.37534,0.2628771428571428,0.2410718972138601
1128,huffman-flv-large-high-46,0.99999293818113,42.0,-0.8017578125,142.72664,0.2279297674418604,-0.024645470361247
1129,huffman-flv-large-high-47,1.0000951031367566,16.0,4.759765625,60.03989,0.2748005882352941,0.2884881789575785
1130,huffman-flv-large-high-48,0.9999797194019936,12.0,-0.8017578125,44.50828,0.2509730769230769,-0.071775339238635
1131,huffman-flv-large-high-49,0.9999918695689513,35.0,-0.8017578125,122.44165999999998,0.2459988888888889,-0.0266183325220213
1132,huffman-flv-large-high-50,0.999991456617301,35.0,-0.8017578125,117.02131,0.2332757142857142,-0.0293703226176038
